UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
4	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	16
0	6
4	4
0	1
3	0
1	474
0	342
2	76
0	127
2	356
1	98
0	14
0	413
0	176
0	391
4	6
0	193
0	171
1	143
0	103
0	20
0	29
0	0
0	0
0	8
0	0
0	2
2	8
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1	3
0	0
0	0
0	0
0	0
0	1
0	2
0	3
0	4
0	4
0	6
0	0
13	21
2	11
7	41
0	21
0	12
0	20
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	2
0	0
0	2
0	0
0	20
0	20
0	1
0	0
1	0
0	20
0	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1
1	0
0	0
0	0
0	0
0	0
0	8
0	9
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	72
0	14
0	30
0	19
0	369
0	2
0	3
0	0
0	2
0	3730
10	3311
1	589
0	4176
1	838
10	711
1	913
1	302
0	661
0	8
0	407
0	4561
0	4788
0	0
0	0
0	0
0	0
0	0
