UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	0
8	10
0	21
1	13
1	3
0	0
0	672
0	456
4	113
3	207
3	473
3	149
0	19
0	582
0	234
0	542
8	10
0	246
0	216
0	200
0	115
0	26
0	48
1	0
0	0
0	7
0	1
0	4
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	1
0	1
0	0
0	1
0	0
1	0
0	0
0	1
0	3
0	2
0	2
0	2
17	15
3	9
16	58
2	16
0	7
1	17
0	0
0	0
0	0
0	0
0	0
5	0
8	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	3
0	0
0	3
0	0
0	60
2	60
0	2
0	0
0	1
0	60
0	60
0	60
1	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
11	13
0	2
0	8
0	7
1	0
0	6
0	0
0	6
0	6
6	3
0	1
0	6
0	0
0	0
0	10
0	26
0	29
0	7
0	7
0	0
0	0
0	3
0	3
0	2
0	3
0	0
0	0
1	0
0	1
0	1
0	0
0	0
1	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	50
0	211
1	52
0	81
0	65
0	702
0	12
1	6
0	0
0	12
0	2291
9	2086
0	351
0	2642
0	522
15	426
2	542
5	171
1	368
0	8
0	225
0	2853
0	2969
0	0
0	0
0	0
0	0
0	0
