UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	11
26	11
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	5
0	7
0	6
0	1
1	0
0	294
0	195
1	52
0	97
1	207
1	75
0	8
0	251
0	109
0	245
2	3
0	109
0	106
0	87
1	54
0	15
0	24
0	0
1	0
0	8
0	1
0	6
1	8
0	1
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
1	1
0	0
0	0
0	0
0	0
1	0
3	0
0	4
0	10
0	10
0	16
0	2
22	19
3	32
29	92
1	67
0	35
13	69
0	0
0	0
0	0
0	0
0	0
3	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	0
0	1
0	0
1	17
0	17
0	0
0	0
0	0
0	17
0	17
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	13
0	2
0	3
0	3
0	2
1	2
0	0
0	2
0	2
14	4
0	1
0	2
1	0
0	0
0	9
0	17
3	17
0	3
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	0
1	2
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	14
0	58
0	12
0	24
0	15
0	343
0	10
1	3
1	1
0	10
0	2924
14	2631
0	430
0	3334
0	680
3	561
2	712
2	243
0	518
0	12
1	321
0	3609
0	3760
0	0
0	0
0	0
0	0
0	0
