UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	0
0	2
0	1
0	0
0	0
0	0
0	0
1	33
0	54
3	31
0	8
1	0
1	385
0	277
2	64
2	121
2	278
1	101
0	12
0	352
0	148
0	326
0	2
0	140
0	122
0	105
0	73
0	22
0	30
1	0
0	0
0	51
0	3
0	23
0	46
0	3
0	2
0	1
0	2
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
20	13
5	53
15	88
1	101
3	45
7	104
0	0
0	0
0	0
0	0
0	0
2	1
12	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	43
0	43
0	1
0	0
0	0
0	44
0	43
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	11
0	7
0	21
0	18
1	4
1	15
0	0
0	16
0	14
17	5
1	3
0	14
0	0
0	0
0	6
0	10
0	12
0	0
0	1
0	0
0	0
0	13
0	13
0	2
0	13
0	0
0	0
0	0
1	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	126
0	28
0	43
0	37
0	697
0	4
1	6
0	0
0	4
0	1309
5	1151
0	189
0	1462
0	268
2	242
2	309
1	88
0	220
0	4
0	126
0	1598
0	1685
1	0
0	0
0	1
0	5
0	1
