UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
1	0
1	0
1	0
0	35
92	35
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	2
0	1
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
14	24
1	38
22	27
0	7
2	2
1	622
0	435
0	93
1	188
0	463
0	145
0	13
0	545
0	247
0	523
0	6
1	226
0	196
0	162
1	128
0	22
0	36
0	0
1	0
0	17
0	1
2	9
0	16
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	3
0	7
1	10
0	18
1	20
0	1
21	18
4	16
12	37
0	28
0	13
3	28
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	23
0	23
0	0
0	0
0	0
0	23
0	23
0	23
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
6	9
0	0
0	4
0	4
0	0
0	4
0	0
0	5
0	5
4	3
0	1
0	5
0	0
0	0
0	2
0	8
1	8
0	2
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	49
0	133
0	25
0	54
0	42
0	405
0	7
0	3
0	0
0	7
0	3741
6	3370
0	604
0	4222
1	864
24	682
2	945
1	291
1	658
0	6
2	383
0	4570
0	4754
0	0
0	0
0	0
0	0
0	0
